﻿DATA_YEAR,OFFENSE_ID,INCIDENT_ID,OFFENSE_TYPE_ID,ATTEMPT_COMPLETE_FLAG,LOCATION_ID,NUM_PREMISES_ENTERED,METHOD_ENTRY_CODE
2017,111137345,89255154,Burglary,C,Residence,,F
2017,111483835,89564802,Burglary,C,Residence,,F
2017,114552209,92234232,Burglary,C,Residence,,N
2017,111150876,89267080,Burglary,C,Residence,,F
2017,111494228,89573518,Burglary,C,Commercial,,N
2017,111529416,89604245,Burglary,C,Residence,,N
2017,111529708,89604506,Burglary,A,Residence,,F
2017,111530068,89604836,Burglary,C,Residence,,N
2017,111530147,89604923,Burglary,C,Residence,,F
2017,114508370,92195336,Burglary,C,Residence,,N
2017,114508455,92195424,Robbery,C,Residence,,
2017,114511215,92197847,Burglary,C,Residence,,N
2017,114512709,92199193,Burglary,A,Residence,,F
2017,114512738,92199215,Burglary,C,Residence,,N
2017,114513139,92199560,Burglary,C,Residence,,N
2017,114513717,92200064,Burglary,C,Residence,,F
2017,114513732,92200097,Burglary,C,Residence,,F
2017,114514259,92200534,Robbery,C,Residence,,
2017,114514401,92200658,Burglary,C,Residence,,N
2017,114514403,92200665,Burglary,C,Residence,,N
2017,114514473,92200718,Burglary,C,Residence,,N
2017,113224237,91072298,Burglary,C,Commercial,,F
2017,113225968,91073933,Burglary,C,Residence,,N
2017,113230250,91077591,Burglary,C,Residence,,N
2017,113802140,91574028,Burglary,C,Residence,,F
2017,115198763,92804152,Burglary,C,Residence,,N
2017,115199307,92804666,Burglary,C,Residence,,N
2017,117934268,95215354,Burglary,C,Residence,,N
2017,117934610,95215653,Burglary,A,Residence,,F
2017,111498885,89577457,Burglary,C,Residence,,N
2017,111499015,89577561,Burglary,C,Residence,,F
2017,111535100,89609429,Burglary,C,Residence,,N
2017,111535710,89609958,Burglary,A,Residence,,F
2017,111583833,89651982,Burglary,C,Residence,,N
2017,111582366,89650700,Burglary,C,Residence,,F
2017,111582735,89651022,Burglary,C,Residence,,F
2017,111583688,89651845,Burglary,C,Residence,,F
2017,115908037,93434121,Burglary,C,Residence,,N
2017,114591969,92269686,Burglary,C,Residence,,N
2017,111529643,89604452,Burglary,C,Residence,,F
2017,119870448,96893008,Burglary,A,Residence,,F
2017,119870675,96893205,Burglary,C,Residence,,N
2017,119870848,96893354,Burglary,A,Residence,,F
2017,119871363,96893815,Burglary,C,Residence,,N
2017,119871625,96894053,Burglary,A,Residence,,F
2017,119871636,96894068,Robbery,C,Residence,,
2017,119872485,96894838,Burglary,C,Residence,,F
2017,119873184,96895500,Burglary,C,Residence,,F
2017,119873403,96895711,Burglary,C,Commercial,,F
2017,119755467,96796926,Burglary,C,Residence,,F
2017,119759140,96799971,Burglary,A,Residence,,N
2017,119767331,96806727,Burglary,C,Residence,,N
2017,119779500,96816714,Burglary,C,Residence,,N
2017,119789977,96825238,Burglary,C,Residence,,F
2017,118623972,95812290,Robbery,C,Residence,,
2017,118625146,95813275,Burglary,C,Residence,,N
2017,118627637,95815384,Burglary,C,Residence,,N
2017,118628453,95816105,Burglary,C,Residence,,F
2017,119858548,96882914,Burglary,C,Residence,,F
2017,119859603,96883815,Burglary,A,Residence,,F
2017,119860309,96884381,Burglary,C,Residence,,N
2017,119870527,96893077,Burglary,A,Residence,,F
2017,119870634,96893166,Burglary,C,Residence,,N
2017,119870854,96893360,Burglary,C,Residence,,F
2017,119870867,96893372,Burglary,C,Residence,,F
2017,119871115,96893598,Burglary,A,Residence,,N
2017,111531027,89605714,Burglary,A,Residence,,F
2017,111534742,89609094,Burglary,C,Residence,,F
2017,111534837,89609175,Burglary,C,Residence,,N
2017,111534914,89609246,Burglary,C,Residence,,F
2017,111535360,89609657,Burglary,C,Residence,,F
2017,111535412,89609701,Burglary,C,Residence,,N
2017,111535421,89609716,Burglary,C,Residence,,N
2017,111560687,89632025,Burglary,C,Residence,,F
2017,111560801,89632123,Burglary,C,Residence,,N
2017,116400786,93863166,Burglary,C,Residence,,F
2017,116402471,93864627,Burglary,C,Residence,,N
2017,111499586,89578060,Burglary,C,Residence,,N
2017,111499773,89578214,Burglary,C,Residence,,N
2017,111502364,89580469,Burglary,C,Residence,,N
2017,111505752,89583392,Burglary,A,Residence,,N
2017,111506046,89583642,Burglary,C,Residence,,F
2017,111533412,89607858,Burglary,C,Residence,,F
2017,111535544,89609818,Burglary,C,Residence,,N
2017,111535645,89609917,Burglary,A,Commercial,,F
2017,111538354,89612355,Burglary,C,Residence,,N
2017,111559703,89631157,Burglary,C,Residence,,F
2017,111561907,89633088,Burglary,A,Residence,,F
2017,111485313,89566066,Burglary,C,Residence,,N
2017,115572381,93130712,Burglary,C,Residence,,F
2017,115572696,93131014,Burglary,C,Residence,,F
2017,115573316,93131603,Robbery,C,Residence,,
2017,115573753,93132023,Burglary,C,Residence,,F
2017,115573827,93132094,Burglary,C,Residence,,F
2017,115573882,93132141,Burglary,C,Residence,,N
2017,113158879,91014216,Burglary,C,Residence,,N
2017,113159002,91014316,Burglary,C,Residence,,F
2017,113159870,91015027,Burglary,C,Residence,,F
2017,113175462,91028558,Burglary,C,Residence,,F
2017,113178384,91031133,Burglary,C,Residence,,F
2017,113179857,91032491,Burglary,A,Residence,,N
2017,113179883,91032505,Burglary,C,Residence,,N
2017,114517777,92203587,Burglary,C,Residence,,N
2017,114527150,92211899,Burglary,C,Residence,,N
2017,114529056,92213563,Burglary,C,Residence,,N
2017,114529381,92213848,Burglary,C,Residence,,F
2017,114529997,92214406,Burglary,C,Residence,,F
2017,114533118,92217154,Burglary,C,Residence,,F
2017,114534486,92218394,Burglary,C,Residence,,N
2017,114536015,92219756,Burglary,C,Commercial,,F
2017,114537735,92221285,Burglary,C,Residence,,N
2017,115094793,92711901,Burglary,C,Residence,,F
2017,113232702,91079696,Burglary,C,Residence,,N
2017,113232808,91079786,Burglary,C,Residence,,F
2017,113240243,91086356,Burglary,C,Residence,,N
2017,113240439,91086536,Burglary,C,Residence,,N
2017,113245158,91090692,Burglary,C,Commercial,,F
2017,113245270,91090794,Burglary,C,Residence,,N
2017,111531144,89605827,Burglary,C,Residence,,N
2017,111531490,89606154,Burglary,C,Residence,,N
2017,111534164,89608580,Burglary,C,Residence,,N
2017,111534840,89609179,Burglary,A,Residence,,F
2017,111535279,89609587,Burglary,C,Residence,,N
2017,111503088,89581111,Robbery,C,Residence,,
2017,111558733,89630322,Burglary,C,Residence,,F
2017,111559149,89630681,Burglary,A,Residence,,F
2017,111560152,89631571,Burglary,C,Residence,,N
2017,111585760,89653735,Burglary,C,Residence,,F
2017,111586382,89654289,Burglary,C,Residence,,N
2017,111586801,89654635,Burglary,C,Residence,,N
2017,118801187,95964468,Burglary,C,Residence,,F
2017,114517758,92203576,Burglary,C,Residence,,F
2017,116339545,93810332,Burglary,C,Residence,,N
2017,111542947,89616268,Burglary,C,Residence,,N
2017,111066995,89195994,Burglary,A,Residence,,F
2017,118692901,95872136,Burglary,C,Residence,,F
2017,118702552,95880327,Burglary,C,Residence,,N
2017,118686770,95867088,Burglary,C,Residence,,F
2017,118690338,95870020,Burglary,C,Government,,F
2017,118691026,95870607,Burglary,C,Residence,,N
2017,118691610,95871286,Burglary,C,Residence,,N
2017,118697085,95875576,Burglary,C,Residence,,N
2017,118708565,95885472,Burglary,C,Residence,,F
2017,118634004,95820957,Burglary,C,Residence,,F
2017,118649169,95834525,Burglary,C,Residence,,F
2017,118649408,95834743,Burglary,C,Residence,,N
2017,118653517,95838384,Burglary,C,Residence,,N
2017,118655602,95840236,Burglary,C,Residence,,F
2017,118657992,95842433,Burglary,A,Residence,,F
2017,118658448,95842827,Burglary,C,Residence,,N
2017,111483319,89564349,Burglary,C,Residence,,N
2017,118599924,95791157,Burglary,C,Residence,,F
2017,118601615,95792581,Burglary,C,Residence,,F
2017,111563109,89634185,Burglary,C,Residence,,N
2017,111567384,89637951,Burglary,C,Residence,,F
2017,111559341,89630836,Burglary,C,Residence,,F
2017,111560654,89632004,Burglary,C,Residence,,N
2017,111562340,89633482,Burglary,C,Residence,,N
2017,116777399,94200349,Burglary,C,Residence,,F
2017,116732907,94161652,Burglary,C,Residence,,F
2017,116733362,94162063,Burglary,C,Residence,,F
2017,115848717,93380637,Burglary,C,Residence,,N
2017,114579576,92258314,Burglary,A,Residence,,F
2017,114580069,92258755,Burglary,C,Residence,,N
2017,111593582,89660472,Burglary,A,Residence,,F
2017,110915998,89065609,Burglary,C,Residence,,N
2017,113803500,91575267,Burglary,C,Residence,,N
2017,113803556,91575317,Burglary,C,Residence,,N
2017,113805734,91577302,Burglary,C,Residence,,N
2017,115492825,93060607,Burglary,C,Residence,,N
2017,115501927,93068218,Burglary,C,Residence,,N
2017,115561770,93120866,Burglary,C,Residence,,F
2017,116884652,94294318,Burglary,C,Residence,,N
2017,115088663,92706636,Burglary,C,Residence,,F
2017,114538243,92221722,Robbery,C,Commercial,,
2017,114538827,92222245,Burglary,C,Residence,,F
2017,114540266,92223507,Burglary,C,Residence,,F
2017,114540861,92223996,Burglary,C,Residence,,N
2017,114543653,92226510,Burglary,A,Residence,,F
2017,114543867,92226699,Burglary,C,Residence,,N
2017,114547514,92230005,Burglary,C,Residence,,F
2017,114549406,92231738,Burglary,C,Residence,,F
2017,114549892,92232185,Burglary,C,Residence,,F
2017,114550061,92232318,Burglary,C,Residence,,N
2017,114550574,92232776,Burglary,C,Residence,,F
2017,114551326,92233440,Burglary,C,Residence,,N
2017,116746013,94173114,Burglary,C,Residence,,F
2017,116746874,94173869,Burglary,C,Residence,,F
2017,111561305,89632560,Burglary,A,Residence,,F
2017,111561379,89632624,Burglary,C,Residence,,F
2017,111561825,89633025,Burglary,C,Residence,,F
2017,111562748,89633853,Burglary,A,Residence,,F
2017,111563149,89634225,Burglary,A,Residence,,F
2017,111563207,89634287,Burglary,C,Residence,,F
2017,111570369,89640507,Burglary,C,Residence,,F
2017,111570515,89640659,Robbery,C,Residence,,
2017,115833887,93367126,Burglary,C,Commercial,,N
2017,115834148,93367357,Burglary,C,Residence,,F
2017,115834291,93367472,Robbery,C,Residence,,
2017,115924172,93448970,Burglary,C,Residence,,F
2017,111542115,89615541,Burglary,C,Residence,,N
2017,111559253,89630762,Burglary,C,Residence,,F
2017,111560070,89631490,Burglary,C,Residence,,N
2017,111560550,89631925,Burglary,C,Residence,,F
2017,111560592,89631950,Burglary,C,Residence,,F
2017,111560663,89632011,Burglary,C,Residence,,F
2017,111561047,89632328,Burglary,C,Residence,,F
2017,111561706,89632924,Burglary,C,Residence,,N
2017,111562380,89633524,Burglary,C,Residence,,N
2017,111562481,89633612,Burglary,A,Residence,,F
2017,111562638,89633752,Burglary,A,Residence,,F
2017,111574286,89643803,Burglary,C,Residence,,F
2017,111575098,89644467,Burglary,C,Residence,,F
2017,111575332,89644659,Burglary,C,Residence,,N
2017,111575754,89644999,Burglary,C,Residence,,F
2017,113771480,91546873,Burglary,C,Residence,,F
2017,118001400,95273740,Burglary,C,Residence,,F
2017,118001649,95273956,Burglary,C,Residence,,N
2017,119833453,96861038,Burglary,C,Residence,,F
2017,119835126,96862466,Burglary,C,Residence,,N
2017,119841305,96867859,Burglary,C,Commercial,,N
2017,119842090,96868580,Burglary,C,Residence,,F
2017,119843607,96869973,Burglary,C,Residence,,F
2017,119852840,96878140,Burglary,C,Residence,,F
2017,119853183,96878445,Burglary,C,Residence,,N
2017,119854864,96879846,Burglary,C,Residence,,F
2017,117987920,95262352,Burglary,C,Residence,,F
2017,117988256,95262647,Burglary,C,Commercial,,F
2017,117991848,95265727,Burglary,C,Residence,,F
2017,117993969,95267526,Burglary,C,Residence,,N
2017,117995292,95268617,Burglary,C,Residence,,F
2017,117997453,95270456,Burglary,C,Residence,,N
2017,117998533,95271392,Burglary,C,Residence,,N
2017,117998702,95271540,Burglary,C,Residence,,F
2017,118005885,95277549,Burglary,C,Residence,,N
2017,118013055,95283755,Burglary,C,Commercial,,N
2017,118013778,95284405,Burglary,C,Residence,,F
2017,118015783,95286134,Burglary,C,Residence,,F
2017,118631565,95818803,Burglary,C,Residence,,N
2017,118631616,95818853,Burglary,C,Residence,,N
2017,118633506,95820515,Burglary,C,Commercial,,N
2017,118649258,95834607,Burglary,C,Residence,,F
2017,118649695,95834971,Burglary,C,Residence,,F
2017,111576919,89646005,Burglary,A,Residence,,N
2017,114524933,92209979,Burglary,C,Residence,,N
2017,111589343,89656766,Burglary,C,Residence,,F
2017,116813500,94231735,Burglary,C,Residence,,F
2017,114479562,92170419,Burglary,C,Residence,,F
2017,114480892,92171605,Burglary,C,Residence,,N
2017,116417077,93877668,Burglary,C,Residence,,N
2017,115545954,93106633,Burglary,C,Residence,,N
2017,111150921,89267120,Burglary,A,Residence,,N
2017,111152981,89268886,Burglary,C,Commercial,,F
2017,111158775,89274176,Burglary,C,Commercial,,F
2017,114552344,92234357,Burglary,C,Residence,,N
2017,114553126,92235044,Burglary,C,Residence,,N
2017,111151104,89267271,Burglary,C,Residence,,F
2017,111151135,89267292,Burglary,C,Residence,,N
2017,112037982,90041541,Burglary,C,Residence,,N
2017,118599294,95790650,Burglary,C,Residence,,N
2017,116369448,93836274,Burglary,C,Residence,,F
2017,116369495,93836324,Burglary,C,Residence,,F
2017,115802001,93338955,Burglary,C,Residence,,F
2017,115511411,93076306,Burglary,C,Residence,,N
2017,115511960,93076797,Burglary,C,Residence,,F
2017,115512898,93077602,Burglary,C,Residence,,N
2017,115516169,93080357,Burglary,C,Residence,,N
2017,115519538,93083279,Burglary,C,Residence,,N
2017,115519753,93083466,Burglary,C,Residence,,F
2017,115520804,93084409,Burglary,C,Residence,,F
2017,115521049,93084614,Burglary,C,Residence,,F
2017,115521305,93084864,Burglary,C,Residence,,F
2017,115538652,93100162,Burglary,C,Residence,,F
2017,115540795,93102121,Burglary,C,Residence,,N
2017,115542809,93103907,Burglary,C,Residence,,N
2017,115545790,93106472,Burglary,C,Residence,,N
2017,115546303,93106956,Burglary,C,Residence,,F
2017,115547645,93108167,Burglary,C,Residence,,N
2017,115575369,93133521,Burglary,C,Residence,,F
2017,115105355,92721252,Burglary,C,Residence,,N
2017,115105730,92721578,Burglary,C,Commercial,,F
2017,118001817,95274092,Burglary,C,Residence,,N
2017,118601448,95792418,Robbery,C,Residence,,
2017,119798452,96832033,Burglary,C,Residence,,N
2017,116732797,94161618,Burglary,C,Residence,,F
2017,114546644,92229229,Burglary,C,Residence,,N
2017,119814975,96845592,Burglary,C,Residence,,N
2017,119815351,96845899,Burglary,C,Residence,,N
2017,119815344,96845910,Burglary,C,Residence,,F
2017,114587218,92265308,Burglary,C,Residence,,N
2017,115837128,93370029,Burglary,C,Residence,,N
2017,118589960,95782943,Burglary,C,Residence,,N
2017,118590262,95783195,Burglary,C,Residence,,N
2017,113794205,91566825,Burglary,C,Residence,,N
2017,114507372,92194482,Burglary,C,Residence,,F
2017,114508078,92195077,Burglary,C,Residence,,F
2017,111535685,89609953,Burglary,C,Residence,,N
2017,115143201,92753833,Burglary,A,Residence,,F
2017,113745694,91524180,Burglary,C,Residence,,N
2017,116365683,93833033,Burglary,C,Residence,,N
2017,116366504,93833752,Burglary,C,Residence,,N
2017,116767322,94191575,Burglary,C,Residence,,N
2017,118650272,95835496,Burglary,C,Residence,,N
2017,118657592,95842077,Burglary,C,Residence,,N
2017,118659508,95843733,Burglary,C,Residence,,N
2017,118662127,95846051,Burglary,C,Residence,,F
2017,118663593,95847383,Burglary,C,Residence,,N
2017,118663980,95847717,Burglary,C,Residence,,N
2017,118670279,95853135,Burglary,C,Residence,,F
2017,118669005,95852025,Burglary,C,Residence,,N
2017,118669529,95852485,Burglary,C,Residence,,N
2017,118669934,95852836,Burglary,C,Residence,,F
2017,118670852,95853579,Burglary,C,Residence,,N
2017,118681864,95862911,Burglary,A,Residence,,N
2017,118687743,95867884,Burglary,C,Commercial,,N
2017,118690684,95870318,Burglary,C,Residence,,N
2017,118690915,95870509,Burglary,C,Residence,,N
2017,118691416,95870932,Burglary,C,Residence,,F
2017,118691511,95870999,Burglary,C,Residence,,F
2017,118691563,95871039,Burglary,C,Residence,,F
2017,118691724,95871181,Burglary,C,Residence,,N
2017,119814764,96845429,Burglary,C,Residence,,N
2017,119814872,96845514,Burglary,C,Government,,F
2017,119815031,96845635,Burglary,C,Residence,,F
2017,119815305,96845868,Burglary,C,Residence,,N
2017,119815343,96845903,Burglary,C,Residence,,F
2017,115542996,93104076,Burglary,C,Residence,,N
2017,113296776,91136355,Burglary,C,Residence,,N
2017,113296774,91136358,Burglary,C,Residence,,F
2017,111941580,89960767,Burglary,C,Residence,,F
2017,111943695,89962512,Burglary,C,Residence,,F
2017,111944864,89963511,Burglary,C,Residence,,N
2017,115818230,93352908,Burglary,C,Residence,,N
2017,111057184,89187955,Burglary,C,Residence,,N
2017,116794987,94215657,Burglary,C,Residence,,F
2017,116795837,94216411,Burglary,C,Residence,,F
2017,116887934,94297346,Burglary,C,Residence,,F
2017,112015388,90022405,Burglary,C,Residence,,F
2017,112015419,90022431,Burglary,C,Residence,,F
2017,115138552,92749712,Burglary,C,Residence,,N
2017,115138672,92749821,Burglary,C,Residence,,N
2017,115513584,93078194,Burglary,C,Residence,,N
2017,111574306,89643826,Burglary,A,Residence,,F
2017,116439406,93897495,Burglary,C,Residence,,F
2017,116440008,93898067,Burglary,C,Residence,,F
2017,111541611,89615103,Burglary,C,Residence,,N
2017,115164112,92772195,Burglary,C,Residence,,N
2017,116451505,93908635,Burglary,C,Residence,,F
2017,116451558,93908686,Burglary,C,Residence,,F
2017,116451619,93908740,Burglary,C,Residence,,N
2017,111486736,89567306,Burglary,C,Commercial,,N
2017,111541539,89615059,Burglary,C,Residence,,F
2017,116424938,93884575,Burglary,C,Residence,,N
2017,116848494,94262335,Burglary,C,Residence,,F
2017,111941462,89960666,Burglary,C,Commercial,,F
2017,111942241,89961323,Burglary,C,Residence,,F
2017,111943822,89962629,Burglary,C,Residence,,F
2017,111944416,89963134,Burglary,C,Residence,,F
2017,111955826,89972698,Burglary,A,Residence,,F
2017,111958387,89974834,Burglary,C,Residence,,F
2017,111961058,89977094,Burglary,C,Residence,,N
2017,111942011,89961133,Burglary,C,Residence,,N
2017,111942223,89961306,Burglary,A,Residence,,F
2017,111942889,89961862,Burglary,C,Residence,,N
2017,111958621,89975038,Burglary,C,Residence,,F
2017,111966076,89981231,Burglary,C,Residence,,F
2017,111966688,89981775,Burglary,C,Residence,,F
2017,111967590,89982535,Burglary,C,Residence,,N
2017,111968823,89983584,Burglary,C,Residence,,N
2017,111975482,89988940,Burglary,C,Residence,,F
2017,111978192,89991188,Burglary,C,Residence,,F
2017,111978614,89991543,Burglary,C,Residence,,N
2017,111981595,89994084,Burglary,C,Residence,,N
2017,111951855,89969325,Burglary,C,Residence,,N
2017,111952397,89969790,Burglary,C,Residence,,N
2017,111954129,89971289,Burglary,C,Residence,,F
2017,111957119,89973751,Burglary,C,Residence,,N
2017,111958652,89975057,Burglary,C,Residence,,N
2017,111067273,89196219,Burglary,C,Residence,,N
2017,113297328,91136831,Burglary,C,Residence,,N
2017,111492089,89571768,Burglary,C,Commercial,,N
2017,111494049,89573369,Robbery,C,Residence,,
2017,115122087,92735634,Burglary,C,Residence,,F
2017,113711437,91494146,Burglary,A,Residence,,F
2017,113711491,91494194,Burglary,C,Residence,,N
2017,113711759,91494452,Burglary,A,Residence,,F
2017,111151195,89267347,Burglary,C,Residence,,N
2017,114507111,92194237,Burglary,A,Residence,,F
2017,114507515,92194594,Burglary,C,Residence,,N
2017,114507591,92194661,Burglary,C,Residence,,F
2017,114489389,92178720,Burglary,C,Residence,,N
2017,114491543,92180528,Burglary,C,Residence,,N
2017,113287218,91127887,Burglary,C,Residence,,F
2017,111067162,89196137,Burglary,C,Residence,,N
2017,111581240,89649726,Burglary,C,Residence,,N
2017,111560581,89631942,Burglary,C,Residence,,F
2017,111566704,89637356,Burglary,C,Residence,,F
2017,111570048,89640251,Burglary,C,Residence,,N
2017,119815823,96846278,Burglary,C,Residence,,F
2017,119816199,96846579,Burglary,C,Residence,,N
2017,119817307,96847455,Burglary,C,Government,,N
2017,119817553,96847667,Burglary,C,Commercial,,F
2017,119820905,96850534,Burglary,C,Residence,,F
2017,119822579,96851931,Burglary,C,Residence,,F
2017,119859227,96883504,Burglary,C,Residence,,N
2017,119859414,96883655,Burglary,C,Residence,,N
2017,119859555,96883770,Burglary,C,Residence,,N
2017,119859741,96883938,Burglary,C,Residence,,N
2017,118035154,95303232,Burglary,C,Residence,,F
2017,118049750,95315957,Burglary,C,Residence,,N
2017,118050878,95316976,Burglary,C,Residence,,F
2017,118053384,95319171,Burglary,C,Residence,,N
2017,118054342,95320005,Burglary,C,Residence,,F
2017,118056173,95321669,Burglary,C,Residence,,F
2017,118058743,95323972,Burglary,C,Residence,,N
2017,118060941,95325937,Burglary,C,Residence,,N
2017,118061259,95326226,Burglary,C,Residence,,F
2017,118061425,95326384,Burglary,C,Residence,,N
2017,117887654,95175970,Burglary,C,Government,,N
2017,117892074,95179798,Burglary,C,Residence,,N
2017,117902994,95188868,Burglary,C,Residence,,F
2017,117905829,95191220,Burglary,C,Residence,,F
2017,117908573,95193483,Burglary,C,Residence,,N
2017,123563196,100129172,Burglary,C,Residence,,N
2017,111486416,89567016,Burglary,C,Residence,,F
2017,116324061,93796857,Burglary,C,Residence,,F
2017,116327205,93799615,Burglary,A,Residence,,N
2017,116327424,93799807,Burglary,C,Residence,,N
2017,116327758,93800126,Burglary,C,Residence,,N
2017,115795090,93332973,Burglary,C,Residence,,N
2017,115795559,93333369,Burglary,C,Residence,,N
2017,116353929,93822753,Burglary,C,Residence,,N
2017,116354172,93822949,Burglary,C,Residence,,F
2017,116354810,93823506,Burglary,C,Residence,,N
2017,116354890,93823579,Burglary,C,Residence,,N
2017,115860335,93390919,Burglary,C,Residence,,F
2017,115860414,93391009,Burglary,C,Residence,,N
2017,116341598,93812098,Burglary,A,Residence,,F
2017,116408382,93869910,Burglary,C,Residence,,N
2017,116344942,93814980,Burglary,C,Residence,,N
2017,111960057,89976273,Burglary,C,Residence,,F
2017,111960143,89976309,Burglary,C,Residence,,N
2017,111960592,89976707,Burglary,C,Residence,,N
2017,111964280,89979712,Burglary,C,Commercial,,N
2017,111966034,89981187,Burglary,C,Residence,,N
2017,111981546,89994043,Burglary,C,Residence,,N
2017,111982793,89995191,Burglary,C,Residence,,N
2017,111983642,89995952,Burglary,C,Residence,,N
2017,111950573,89968260,Burglary,C,Commercial,,F
2017,111953704,89970939,Burglary,C,Residence,,F
2017,111960455,89976581,Burglary,C,Residence,,F
2017,112017714,90024319,Burglary,C,Residence,,N
2017,112021888,90027750,Burglary,C,Residence,,F
2017,112025885,90030978,Burglary,C,Residence,,F
2017,112026631,90031600,Burglary,C,Residence,,N
2017,112026671,90031632,Burglary,C,Residence,,N
2017,112026830,90031765,Burglary,C,Residence,,F
2017,112032147,90036347,Burglary,C,Residence,,N
2017,112032394,90036576,Burglary,C,Residence,,F
2017,112032668,90036813,Burglary,C,Residence,,F
2017,112033289,90037351,Burglary,C,Residence,,N
2017,112034785,90038690,Burglary,C,Commercial,,F
2017,112035887,90039671,Burglary,A,Commercial,,F
2017,111578286,89647304,Burglary,A,Residence,,F
2017,111587899,89655550,Burglary,C,Residence,,N
2017,111588115,89655735,Burglary,C,Residence,,F
2017,111588566,89656085,Burglary,C,Residence,,F
2017,111588764,89656264,Burglary,C,Residence,,F
2017,112004131,90013343,Burglary,C,Residence,,F
2017,112004906,90014000,Burglary,C,Residence,,N
2017,113763661,91539970,Burglary,C,Residence,,N
2017,113764068,91540320,Burglary,A,Residence,,F
2017,111486246,89566887,Burglary,C,Residence,,F
2017,111486504,89567098,Burglary,C,Residence,,N
2017,111485185,89565966,Burglary,C,Residence,,F
2017,111485618,89566329,Burglary,C,Residence,,N
2017,111486477,89567079,Burglary,C,Residence,,F
2017,111493497,89572915,Burglary,C,Residence,,N
2017,111493896,89573248,Burglary,C,Residence,,F
2017,114489408,92178753,Burglary,C,Residence,,F
2017,111531598,89606238,Burglary,C,Residence,,F
2017,111534481,89608851,Burglary,C,Commercial,,F
2017,111591374,89658528,Burglary,C,Residence,,F
2017,111591416,89658571,Burglary,C,Residence,,F
2017,117916440,95200058,Burglary,C,Residence,,N
2017,117920463,95203498,Robbery,C,Residence,,
2017,117926259,95208645,Burglary,C,Residence,,N
2017,117926939,95209284,Burglary,C,Commercial,,F
2017,117928992,95211026,Burglary,C,Residence,,F
2017,118617798,95806876,Burglary,C,Residence,,N
2017,118618356,95807366,Burglary,A,Residence,,F
2017,118649760,95835030,Burglary,C,Residence,,F
2017,118655359,95840027,Burglary,C,Residence,,N
2017,118658487,95842858,Burglary,C,Residence,,N
2017,118660700,95844762,Burglary,C,Residence,,N
2017,118662774,95846632,Burglary,C,Residence,,N
2017,117882045,95171030,Burglary,C,Residence,,N
2017,117891758,95179518,Burglary,C,Residence,,N
2017,117897188,95184120,Burglary,C,Residence,,F
2017,116343384,93813701,Burglary,C,Residence,,N
2017,116344762,93814821,Burglary,C,Commercial,,F
2017,116346348,93816226,Burglary,C,Residence,,N
2017,116347918,93817520,Burglary,C,Residence,,N
2017,116458136,93914808,Burglary,C,Residence,,F
2017,116349196,93818650,Burglary,C,Residence,,N
2017,116323349,93796253,Burglary,C,Residence,,N
2017,116349952,93819255,Burglary,C,Residence,,N
2017,116449589,93906831,Burglary,A,Residence,,F
2017,116448812,93906109,Burglary,C,Residence,,N
2017,116334627,93806065,Burglary,C,Residence,,N
2017,116334876,93806284,Burglary,C,Residence,,F
2017,111578701,89647562,Burglary,C,Residence,,N
2017,113141432,90999264,Burglary,C,Residence,,F
2017,113141452,90999286,Burglary,C,Residence,,N
2017,111541383,89614912,Burglary,C,Residence,,N
2017,118698220,95876526,Burglary,A,Residence,,F
2017,118698279,95876622,Burglary,C,Residence,,N
2017,116408535,93870066,Burglary,C,Residence,,F
2017,111494313,89573585,Burglary,C,Residence,,N
2017,111498925,89577483,Burglary,C,Residence,,N
2017,111500377,89578743,Burglary,C,Residence,,F
2017,112031868,90036099,Burglary,C,Residence,,N
2017,112032336,90036514,Burglary,A,Residence,,F
2017,112009737,90017931,Burglary,C,Residence,,F
2017,112010514,90018519,Burglary,C,Residence,,F
2017,112011808,90019557,Burglary,C,Residence,,F
2017,114506081,92193325,Burglary,A,Residence,,F
2017,114506188,92193418,Burglary,C,Residence,,F
2017,116822200,94239326,Burglary,C,Residence,,N
2017,116823680,94240616,Burglary,A,Residence,,F
2017,116747998,94174867,Burglary,C,Commercial,,F
2017,116339978,93810684,Burglary,C,Residence,,N
2017,112037294,90040946,Burglary,C,Residence,,F
2017,112038831,90042309,Burglary,A,Residence,,F
2017,112006501,90015334,Burglary,C,Commercial,,F
2017,112009767,90017958,Burglary,C,Residence,,N
2017,112016120,90023006,Burglary,C,Residence,,F
2017,112020047,90026250,Burglary,C,Residence,,N
2017,112026704,90031658,Burglary,C,Residence,,N
2017,112027102,90032000,Burglary,C,Residence,,N
2017,111946423,89964841,Burglary,C,Residence,,F
2017,111958271,89974742,Burglary,C,Residence,,N
2017,111969342,89983994,Burglary,C,Residence,,N
2017,111978234,89991232,Burglary,C,Residence,,F
2017,111980598,89993230,Burglary,C,Residence,,F
2017,111980713,89993331,Burglary,C,Residence,,F
2017,116423777,93883555,Burglary,C,Residence,,F
2017,111967622,89982578,Burglary,C,Residence,,N
2017,111975873,89989251,Burglary,C,Residence,,N
2017,111976017,89989353,Burglary,C,Residence,,F
2017,119778390,96815822,Burglary,C,Residence,,N
2017,119819002,96848906,Burglary,C,Residence,,F
2017,119819409,96849274,Burglary,C,Commercial,,N
2017,111587301,89655071,Burglary,C,Residence,,F
2017,111587341,89655104,Burglary,C,Residence,,N
